round,steps,score,reward,epsilon
1,31,0,-34.1,0.9999
2,8,0,-39.3,0.9998
3,14,0,-52.4,0.9997
4,6,0,-42.6,0.9996
5,7,0,-47.2,0.9995
6,7,0,-42.7,0.9994
7,23,0,-36.3,0.9993
8,6,0,-45.6,0.9992
9,24,0,-22.4,0.9991
10,23,0,-31.8,0.999
11,16,0,-37.6,0.9989
12,14,0,-45.4,0.9988
13,23,0,-52.8,0.9987
14,6,0,-46.1,0.9986
15,8,0,-49.3,0.9985
16,22,0,-41.7,0.9984
17,34,0,-39.9,0.9983
18,11,0,-38.6,0.9982
19,27,0,-47.2,0.9981
20,13,0,-47.3,0.998
21,17,0,-37.7,0.9979
22,6,0,-46.6,0.9978
23,39,0,-36.4,0.9977
24,14,0,-28.9,0.9976
25,36,0,-52.1,0.9975
26,33,0,-45.3,0.9974
27,39,0,-14.9,0.9973
28,36,0,-33.6,0.9972
29,24,0,-16.4,0.9971
30,25,0,-55.5,0.997
31,29,0,-18.4,0.9969
32,16,0,-52.6,0.9968
33,36,0,-33.1,0.9967
34,19,0,-43.4,0.9966
35,14,0,-49.9,0.9965
36,5,0,-43.5,0.9964
37,51,1,-25.1,0.9963
38,15,0,-52.0,0.9962
39,6,0,-43.1,0.9961
40,14,0,-47.9,0.996
41,8,0,-47.8,0.9959
42,15,0,-50.0,0.9958
43,29,0,-54.4,0.9957
44,84,0,-48.4,0.9956
45,21,0,-48.6,0.9955
46,13,0,-36.8,0.9954
47,12,0,-38.7,0.9953
48,6,0,-41.6,0.9952
49,27,0,-55.7,0.9951
50,38,0,-51.3,0.995
51,15,0,-42.5,0.9949
52,10,0,-48.5,0.9948
53,6,0,-46.1,0.9947
54,7,0,-44.2,0.9946
55,13,0,-34.8,0.9945
56,5,0,-40.5,0.9944
57,18,0,-35.8,0.9943
58,11,0,-52.6,0.9942
59,19,0,-50.9,0.9941
60,23,0,-49.3,0.994
61,29,0,-38.4,0.9939
62,48,1,-10.3,0.9938
63,18,0,-44.8,0.9937
64,7,0,-44.2,0.9936
65,6,0,-47.1,0.9935
66,37,0,-20.2,0.9934
67,13,0,-36.8,0.9933
68,24,0,-20.4,0.9932
69,27,0,-50.2,0.9931
70,14,0,-50.4,0.993
71,8,0,-46.8,0.9929
72,20,0,-48.5,0.9928
73,11,0,-45.6,0.9927
74,30,1,-14.5,0.9926
75,35,0,-43.0,0.9925
76,7,0,-44.2,0.9924
77,37,0,-26.7,0.9923
78,27,0,-45.7,0.9922
79,68,1,-15.8,0.9921
80,6,0,-44.6,0.992
81,72,0,-24.7,0.9919
82,7,0,-36.2,0.9918
83,8,0,-38.3,0.9917
84,16,0,-42.1,0.9916
85,15,0,-42.5,0.9915
86,7,0,-46.7,0.9914
87,6,0,-48.6,0.9913
88,13,0,-37.3,0.9912
89,16,0,-47.6,0.9911
90,17,0,-35.7,0.991
91,7,0,-44.2,0.9909
92,13,0,-50.8,0.9908
93,36,0,-38.6,0.9907
94,16,0,-52.1,0.9906
95,39,1,-30.4,0.9905
96,5,0,-44.5,0.9904
97,7,0,-44.7,0.9903
98,26,0,-36.6,0.9902
99,6,0,-45.6,0.9901
100,13,0,-38.3,0.99
101,8,0,-46.3,0.99
102,7,0,-44.7,0.9899
103,15,0,-40.0,0.9898
104,17,0,-45.2,0.9897
105,27,0,-43.2,0.9896
106,15,0,-41.5,0.9895
107,22,0,-35.2,0.9894
108,23,0,-25.3,0.9893
109,19,0,-38.9,0.9892
110,15,0,-42.5,0.9891
111,16,0,-45.1,0.989
112,6,0,-41.6,0.9889
113,23,0,-38.3,0.9888
114,14,0,-44.4,0.9887
115,69,1,-22.9,0.9886
116,6,0,-43.1,0.9885
117,8,0,-43.8,0.9884
118,18,0,-25.8,0.9883
119,13,0,-48.8,0.9882
120,13,0,-54.3,0.9881
121,26,0,-32.1,0.988
122,36,0,-38.1,0.9879
123,33,0,-26.8,0.9878
124,15,0,-30.0,0.9877
125,9,0,-52.9,0.9876
126,39,0,-49.4,0.9875
127,17,0,-32.7,0.9874
128,9,0,-46.4,0.9873
129,11,0,-45.1,0.9872
130,121,0,-41.1,0.9871
131,23,0,-40.8,0.987
132,14,0,-44.4,0.9869
133,12,0,-46.2,0.9868
134,35,1,-8.0,0.9867
135,16,0,-41.1,0.9866
136,18,0,-42.8,0.9865
137,7,0,-49.7,0.9864
138,30,0,-37.5,0.9863
139,22,0,-49.7,0.9862
140,8,0,-47.8,0.9861
141,56,0,-45.6,0.986
142,33,0,-21.8,0.9859
143,7,0,-44.2,0.9858
144,6,0,-43.1,0.9857
145,8,0,-43.8,0.9856
146,31,1,-32.1,0.9855
147,29,0,-44.4,0.9854
148,57,1,-15.7,0.9853
149,6,0,-45.6,0.9852
150,19,0,-52.9,0.9851
151,31,0,-49.6,0.985
152,5,0,-46.5,0.9849
153,19,0,-41.9,0.9848
154,41,1,-17.6,0.9847
155,14,0,-39.9,0.9846
156,79,0,-52.4,0.9845
157,19,0,-50.9,0.9844
158,12,0,-46.7,0.9843
159,39,0,-27.4,0.9842
160,20,0,-49.5,0.9841
161,11,0,-45.1,0.984
162,20,0,-42.0,0.9839
163,24,0,-45.4,0.9838
164,19,0,-38.4,0.9837
165,14,0,-39.4,0.9836
166,16,0,-36.1,0.9835
167,7,0,-35.2,0.9834
168,6,0,-48.6,0.9833
169,19,0,-45.9,0.9832
170,17,0,-52.2,0.9831
171,18,0,-46.3,0.983
172,10,0,-38.5,0.9829
173,10,0,-50.5,0.9828
174,12,0,-46.2,0.9827
175,27,0,-19.7,0.9827
176,17,0,-52.2,0.9826
177,12,0,-49.2,0.9825
178,7,0,-46.7,0.9824
179,10,0,-50.5,0.9823
180,23,0,-43.3,0.9822
181,55,0,-47.0,0.9821
182,68,1,10.7,0.982
183,24,0,-50.4,0.9819
184,20,0,-45.0,0.9818
185,12,0,-45.7,0.9817
186,23,0,-37.3,0.9816
187,16,0,-46.6,0.9815
188,38,0,-26.3,0.9814
189,8,0,-41.8,0.9813
190,9,0,-42.9,0.9812
191,23,0,-27.3,0.9811
192,6,0,-42.6,0.981
193,11,0,-47.6,0.9809
194,47,1,-3.7,0.9808
195,17,0,-32.2,0.9807
196,39,0,-12.4,0.9806
197,19,0,-40.9,0.9805
198,15,0,-50.0,0.9804
199,7,0,-48.7,0.9803
200,13,0,-42.3,0.9802
201,40,0,-30.0,0.9801
202,15,0,-44.0,0.98
203,15,0,-37.0,0.9799
204,46,0,-37.6,0.9798
205,15,0,-37.5,0.9797
206,13,0,-51.8,0.9796
207,6,0,-46.1,0.9795
208,18,0,-43.8,0.9794
209,5,0,-43.5,0.9793
210,8,0,-43.3,0.9792
211,7,0,-47.2,0.9791
212,32,0,-25.2,0.979
213,10,0,-48.0,0.9789
214,50,0,-49.5,0.9788
215,5,0,-46.5,0.9787
216,19,0,-44.9,0.9786
217,32,0,-37.2,0.9785
218,36,0,-70.1,0.9784
219,7,0,-47.7,0.9783
220,18,0,-39.8,0.9782
221,7,0,-47.2,0.9781
222,19,0,-42.9,0.978
223,23,0,-38.3,0.9779
224,33,1,-25.8,0.9778
225,16,0,-27.1,0.9778
226,47,0,-36.7,0.9777
227,10,0,-46.0,0.9776
228,18,0,-50.8,0.9775
229,14,0,-48.9,0.9774
230,36,0,-34.1,0.9773
231,38,0,-44.8,0.9772
232,18,0,-38.3,0.9771
233,24,0,-34.9,0.977
234,19,0,-45.9,0.9769
235,12,0,-48.2,0.9768
236,25,0,-35.0,0.9767
237,22,0,-42.2,0.9766
238,25,0,-48.0,0.9765
239,9,0,-47.9,0.9764
240,7,0,-43.7,0.9763
241,60,0,-47.0,0.9762
242,14,0,-33.9,0.9761
243,19,0,-51.4,0.976
244,25,0,-46.5,0.9759
245,6,0,-44.1,0.9758
246,7,0,-34.2,0.9757
247,5,0,-44.5,0.9756
248,24,0,-45.4,0.9755
249,11,0,-44.6,0.9754
250,13,0,-50.8,0.9753
251,61,0,-52.6,0.9752
252,14,0,-46.4,0.9751
253,29,0,-46.4,0.975
254,10,0,-47.5,0.9749
255,7,0,-45.7,0.9748
256,19,1,-1.4,0.9747
257,39,0,-22.9,0.9746
258,17,0,-52.2,0.9745
259,20,0,-39.0,0.9744
260,15,0,-36.0,0.9743
261,19,0,-36.4,0.9742
262,21,0,-45.1,0.9741
263,11,0,-43.1,0.974
264,9,0,-45.9,0.9739
265,36,0,-68.1,0.9738
266,25,0,-46.0,0.9737
267,17,0,-41.7,0.9737
268,38,1,-42.8,0.9736
269,29,0,-39.9,0.9735
270,21,0,-31.1,0.9734
271,22,0,-32.7,0.9733
272,25,0,-27.0,0.9732
273,42,0,-48.2,0.9731
274,18,0,-39.8,0.973
275,49,1,-36.4,0.9729
276,6,0,-44.6,0.9728
277,6,0,-41.6,0.9727
278,18,0,-38.8,0.9726
279,9,0,-46.4,0.9725
280,24,0,-45.9,0.9724
281,19,0,-43.4,0.9723
282,10,0,-48.0,0.9722
283,10,0,-46.5,0.9721
284,31,0,-36.1,0.972
285,7,0,-37.2,0.9719
286,17,0,-22.2,0.9718
287,21,0,-39.6,0.9717
288,26,1,-6.6,0.9716
289,26,0,-28.1,0.9715
290,25,0,-50.0,0.9714
291,5,0,-45.5,0.9713
292,19,0,-43.4,0.9712
293,8,0,-45.3,0.9711
294,34,0,-43.4,0.971
295,6,0,-47.6,0.9709
296,34,0,-49.4,0.9708
297,7,0,-43.7,0.9707
298,41,0,-50.1,0.9706
299,22,0,-26.7,0.9705
300,40,0,-44.5,0.9704
301,47,0,-35.7,0.9703
302,19,0,-46.9,0.9702
303,7,0,-43.7,0.9702
304,27,0,-44.7,0.9701
305,6,0,-46.1,0.97
306,13,0,-33.8,0.9699
307,7,0,-46.7,0.9698
308,46,0,-49.6,0.9697
309,13,0,-50.3,0.9696
310,12,0,-50.2,0.9695
311,24,0,-40.9,0.9694
312,36,0,-58.1,0.9693
313,53,0,-33.3,0.9692
314,10,0,-47.5,0.9691
315,11,0,-50.1,0.969
316,6,0,-49.6,0.9689
317,14,0,-51.4,0.9688
318,6,0,-43.1,0.9687
319,15,0,-36.0,0.9686
320,9,0,-46.4,0.9685
321,9,0,-42.4,0.9684
322,9,0,-46.4,0.9683
323,26,0,-25.6,0.9682
324,10,0,-46.0,0.9681
325,9,0,-51.9,0.968
326,13,0,-46.3,0.9679
327,7,0,-44.2,0.9678
328,13,0,-37.3,0.9677
329,17,0,-47.7,0.9676
330,19,0,-38.9,0.9675
331,10,0,-51.5,0.9674
332,15,0,-36.0,0.9673
333,5,0,-42.5,0.9672
334,50,0,-32.5,0.9672
335,10,0,-46.0,0.9671
336,14,0,-38.4,0.967
337,22,0,-47.2,0.9669
338,31,0,-34.1,0.9668
339,29,0,-39.9,0.9667
340,13,0,-48.3,0.9666
341,29,0,-44.9,0.9665
342,44,1,-15.9,0.9664
343,11,0,-48.6,0.9663
344,43,0,-43.3,0.9662
345,13,0,-33.8,0.9661
346,35,0,-39.0,0.966
347,15,0,-41.5,0.9659
348,15,0,-36.5,0.9658
349,18,0,-42.3,0.9657
350,22,0,-26.2,0.9656
351,7,0,-30.2,0.9655
352,14,0,-38.4,0.9654
353,27,1,-29.7,0.9653
354,21,0,-38.6,0.9652
355,19,0,-40.4,0.9651
356,25,1,-32.0,0.965
357,9,0,-46.4,0.9649
358,29,0,-29.4,0.9648
359,23,0,-38.3,0.9647
360,14,0,-35.9,0.9646
361,16,0,-52.1,0.9645
362,13,0,-47.3,0.9644
363,13,0,-52.3,0.9643
364,6,0,-56.6,0.9643
365,6,0,-44.1,0.9642
366,26,0,-42.6,0.9641
367,6,0,-46.6,0.964
368,5,0,-43.5,0.9639
369,28,0,-20.3,0.9638
370,42,0,-17.7,0.9637
371,34,0,-49.4,0.9636
372,18,0,-42.8,0.9635
373,7,0,-42.7,0.9634
374,102,0,-48.7,0.9633
375,16,0,-40.6,0.9632
376,21,0,-41.1,0.9631
377,7,0,-40.2,0.963
378,19,0,-55.4,0.9629
379,32,0,-36.7,0.9628
380,21,0,-27.1,0.9627
381,149,2,18.6,0.9626
382,24,0,-49.4,0.9625
383,24,0,-28.4,0.9624
384,48,0,-36.8,0.9623
385,52,1,-21.7,0.9622
386,39,1,-27.4,0.9621
387,9,0,-43.4,0.962
388,38,1,11.2,0.9619
389,13,0,-35.3,0.9618
390,17,0,-40.2,0.9617
391,21,0,-55.6,0.9617
392,19,0,-54.4,0.9616
393,11,0,-50.1,0.9615
394,9,0,-38.9,0.9614
395,28,0,-36.8,0.9613
396,7,0,-47.2,0.9612
397,17,0,-28.2,0.9611
398,21,1,-26.6,0.961
399,8,0,-44.8,0.9609
400,7,0,-46.7,0.9608
401,32,0,-42.7,0.9607
402,15,0,-47.5,0.9606
403,6,0,-46.6,0.9605
404,22,0,-29.7,0.9604
405,30,0,-41.5,0.9603
406,19,0,-51.9,0.9602
407,10,0,-49.0,0.9601
408,26,0,-29.1,0.96
409,14,0,-48.4,0.9599
410,24,0,-34.4,0.9598
411,30,0,-48.0,0.9597
412,17,0,-39.2,0.9596
413,16,0,-35.1,0.9595
414,25,0,-43.0,0.9594
415,15,0,-53.5,0.9593
416,11,0,-46.1,0.9593
417,10,0,-37.5,0.9592
418,13,0,-40.8,0.9591
419,6,0,-45.6,0.959
420,8,0,-46.3,0.9589
421,8,0,-46.3,0.9588
422,25,0,-21.0,0.9587
423,9,0,-42.9,0.9586
424,64,0,-25.9,0.9585
425,13,0,-39.3,0.9584
426,38,0,-51.3,0.9583
427,9,0,-47.4,0.9582
428,14,0,-28.4,0.9581
429,23,0,-33.8,0.958
430,41,0,-6.6,0.9579
431,18,0,-34.3,0.9578
432,39,0,-21.9,0.9577
433,24,0,-28.4,0.9576
434,16,0,-48.6,0.9575
435,15,0,-42.5,0.9574
436,5,0,-45.5,0.9573
437,6,0,-42.6,0.9572
438,7,0,-50.2,0.9571
439,32,0,-21.7,0.957
440,39,0,-42.9,0.957
441,33,0,-48.8,0.9569
442,8,0,-38.3,0.9568
443,15,0,-36.0,0.9567
444,15,0,-46.5,0.9566
445,8,0,-51.3,0.9565
446,34,0,-44.4,0.9564
447,16,0,-42.6,0.9563
448,13,0,-50.3,0.9562
449,28,0,-37.8,0.9561
450,19,0,-43.9,0.956
451,17,0,-41.7,0.9559
452,13,0,-35.8,0.9558
453,47,0,-56.7,0.9557
454,8,0,-48.3,0.9556
455,6,0,-41.6,0.9555
456,27,0,-26.7,0.9554
457,5,0,-41.5,0.9553
458,16,0,-40.6,0.9552
459,8,0,-46.8,0.9551
460,42,0,-50.2,0.955
461,17,0,-45.2,0.9549
462,10,0,-48.0,0.9548
463,31,2,3.4,0.9548
464,30,0,-17.5,0.9547
465,13,0,-54.8,0.9546
466,15,0,-40.0,0.9545
467,19,0,-43.9,0.9544
468,31,1,-5.6,0.9543
469,23,1,-12.3,0.9542
470,23,0,-33.3,0.9541
471,38,0,-39.8,0.954
472,10,0,-37.5,0.9539
473,23,0,-32.8,0.9538
474,18,0,-39.8,0.9537
475,7,0,-42.2,0.9536
476,46,0,-42.1,0.9535
477,7,0,-33.2,0.9534
478,14,0,-36.4,0.9533
479,14,0,-33.9,0.9532
480,23,0,-50.3,0.9531
481,34,0,-59.9,0.953
482,34,0,-16.4,0.9529
483,33,0,-41.8,0.9528
484,22,1,-21.2,0.9528
485,8,0,-46.8,0.9527
486,6,0,-42.6,0.9526
487,25,0,-45.5,0.9525
488,11,0,-39.6,0.9524
489,23,1,-20.8,0.9523
490,22,0,-41.2,0.9522
491,8,0,-30.3,0.9521
492,12,0,-51.7,0.952
493,27,1,-28.2,0.9519
494,29,0,-44.9,0.9518
495,26,0,-29.1,0.9517
496,19,0,-53.4,0.9516
497,24,0,-52.4,0.9515
498,8,0,-43.3,0.9514
499,44,1,-14.4,0.9513
500,6,0,-46.1,0.9512
501,31,0,-49.1,0.9511
502,14,0,-34.9,0.951
503,6,0,-41.1,0.9509
504,31,0,-40.6,0.9508
505,21,0,-33.1,0.9508
506,8,0,-45.3,0.9507
507,12,0,-27.7,0.9506
508,10,0,-47.5,0.9505
509,17,0,-28.2,0.9504
510,23,0,-45.8,0.9503
511,6,0,-48.6,0.9502
512,17,0,-38.2,0.9501
513,14,0,-33.4,0.95
514,39,0,-26.9,0.9499
515,5,0,-45.5,0.9498
516,6,0,-49.1,0.9497
517,42,0,-39.7,0.9496
518,33,0,-15.8,0.9495
519,6,0,-43.1,0.9494
520,57,0,-41.2,0.9493
521,12,0,-49.7,0.9492
522,7,0,-43.7,0.9491
523,17,0,-39.7,0.949
524,25,0,-29.5,0.9489
525,29,0,-37.4,0.9489
526,17,0,-37.2,0.9488
527,15,0,-43.0,0.9487
528,13,0,-38.3,0.9486
529,17,0,-38.7,0.9485
530,25,0,-48.5,0.9484
531,28,0,-49.3,0.9483
532,9,0,-44.9,0.9482
533,14,0,-41.4,0.9481
534,19,0,-49.4,0.948
535,34,1,-12.9,0.9479
536,11,0,-48.1,0.9478
537,42,0,-52.7,0.9477
538,38,0,-43.3,0.9476
539,10,0,-47.5,0.9475
540,6,0,-49.1,0.9474
541,20,0,-45.0,0.9473
542,19,0,-43.4,0.9472
543,6,0,-41.1,0.9471
544,28,0,-30.8,0.9471
545,16,0,-47.6,0.947
546,6,0,-46.1,0.9469
547,31,1,-31.1,0.9468
548,12,0,-46.7,0.9467
549,26,0,-56.1,0.9466
550,16,0,-40.6,0.9465
551,31,0,-39.1,0.9464
552,7,0,-39.2,0.9463
553,43,1,-23.3,0.9462
554,15,0,-42.5,0.9461
555,44,1,-26.9,0.946
556,6,0,-41.6,0.9459
557,24,1,-21.9,0.9458
558,62,1,-24.2,0.9457
559,8,0,-43.3,0.9456
560,17,0,-45.7,0.9455
561,10,0,-47.5,0.9454
562,7,0,-47.2,0.9453
563,29,0,-23.4,0.9453
564,28,0,-40.3,0.9452
565,20,0,-39.0,0.9451
566,29,0,-41.9,0.945
567,16,0,-39.1,0.9449
568,10,0,-51.0,0.9448
569,17,0,-49.7,0.9447
570,18,0,-49.8,0.9446
571,9,0,-45.9,0.9445
572,12,0,-49.7,0.9444
573,7,0,-42.2,0.9443
574,7,0,-47.2,0.9442
575,6,0,-44.6,0.9441
576,23,0,-32.8,0.944
577,13,0,-38.8,0.9439
578,9,0,-44.4,0.9438
579,18,0,-40.3,0.9437
580,35,0,-53.5,0.9436
581,26,0,-25.1,0.9436
582,27,0,-42.2,0.9435
583,30,0,-41.5,0.9434
584,39,0,-15.9,0.9433
585,72,0,-51.7,0.9432
586,20,0,-51.0,0.9431
587,6,0,-44.6,0.943
588,40,0,-39.5,0.9429
589,10,0,-47.0,0.9428
590,32,0,-52.2,0.9427
591,13,0,-50.8,0.9426
592,6,0,-48.6,0.9425
593,27,0,-43.7,0.9424
594,26,0,-38.6,0.9423
595,37,1,-28.7,0.9422
596,13,0,-38.8,0.9421
597,52,0,-21.7,0.942
598,60,0,-42.5,0.942
599,8,0,-44.8,0.9419
600,18,0,-25.8,0.9418
601,10,0,-42.5,0.9417
602,7,0,-42.7,0.9416
603,25,0,-22.0,0.9415
604,34,1,-23.9,0.9414
605,6,0,-44.6,0.9413
606,10,0,-49.0,0.9412
607,24,0,-28.9,0.9411
608,14,0,-36.4,0.941
609,13,0,-50.8,0.9409
610,6,0,-48.6,0.9408
611,50,0,-56.0,0.9407
612,16,0,-52.6,0.9406
613,24,0,-39.4,0.9405
614,28,0,-29.8,0.9404
615,15,0,-41.0,0.9404
616,31,1,-13.6,0.9403
617,28,0,-39.3,0.9402
618,7,0,-47.7,0.9401
619,28,0,-32.3,0.94
620,38,0,-27.8,0.9399
621,8,0,-48.3,0.9398
622,14,0,-39.4,0.9397
623,7,0,-40.7,0.9396
624,44,0,-51.9,0.9395
625,86,1,19.9,0.9394
626,26,0,-30.6,0.9393
627,21,0,-48.1,0.9392
628,19,0,-41.4,0.9391
629,7,0,-43.7,0.939
630,15,0,-37.0,0.9389
631,16,0,-48.6,0.9388
632,7,0,-47.2,0.9388
633,17,0,-35.2,0.9387
634,19,0,-43.9,0.9386
635,19,0,-36.4,0.9385
636,85,0,-40.0,0.9384
637,6,0,-41.1,0.9383
638,8,0,-45.3,0.9382
639,10,0,-44.0,0.9381
640,31,0,-49.6,0.938
641,6,0,-50.6,0.9379
642,15,0,-41.0,0.9378
643,13,0,-47.8,0.9377
644,61,0,-28.6,0.9376
645,24,0,-18.4,0.9375
646,61,0,-43.1,0.9374
647,18,0,-42.3,0.9373
648,6,0,-42.6,0.9373
649,19,0,-34.9,0.9372
650,21,0,-54.1,0.9371
651,62,0,-35.7,0.937
652,9,0,-43.9,0.9369
653,29,0,-33.4,0.9368
654,7,0,-50.2,0.9367
655,8,0,-50.3,0.9366
656,24,0,-35.4,0.9365
657,8,0,-48.3,0.9364
658,6,0,-42.6,0.9363
659,11,0,-48.1,0.9362
660,12,0,-34.2,0.9361
661,7,0,-47.2,0.936
662,16,0,-43.1,0.9359
663,22,1,-18.2,0.9358
664,18,0,-44.3,0.9358
665,12,0,-33.2,0.9357
666,34,0,-38.9,0.9356
667,20,0,-40.0,0.9355
668,58,1,-20.8,0.9354
669,24,0,-19.9,0.9353
670,45,0,-39.0,0.9352
671,26,0,-42.6,0.9351
672,25,0,-31.5,0.935
673,14,0,-49.9,0.9349
674,19,0,-36.4,0.9348
675,20,0,-36.5,0.9347
676,13,0,-34.8,0.9346
677,22,1,-25.7,0.9345
678,36,0,-33.1,0.9344
679,28,0,-37.3,0.9344
680,6,0,-44.6,0.9343
681,19,0,-41.9,0.9342
682,6,0,-46.1,0.9341
683,9,0,-47.9,0.934
684,19,0,-43.9,0.9339
685,26,0,-41.6,0.9338
686,7,0,-44.7,0.9337
687,26,0,-57.6,0.9336
688,24,0,-41.9,0.9335
689,5,0,-45.5,0.9334
690,47,0,-44.7,0.9333
691,13,0,-40.3,0.9332
692,6,0,-43.1,0.9331
693,28,0,-46.3,0.933
694,7,0,-44.2,0.933
695,43,0,-9.8,0.9329
696,20,0,-45.5,0.9328
697,15,0,-38.5,0.9327
698,17,0,-34.7,0.9326
699,6,0,-46.1,0.9325
700,30,0,-25.5,0.9324
701,36,0,-22.1,0.9323
702,38,0,-52.8,0.9322
703,29,0,-27.9,0.9321
704,9,0,-48.9,0.932
705,39,0,-21.9,0.9319
706,21,0,-50.6,0.9318
707,6,0,-44.1,0.9317
708,18,0,-38.3,0.9316
709,38,0,-22.3,0.9316
710,19,0,-50.9,0.9315
711,12,0,-43.7,0.9314
712,9,0,-47.9,0.9313
713,5,0,-43.5,0.9312
714,7,0,-45.2,0.9311
715,10,0,-50.5,0.931
716,15,0,-34.5,0.9309
717,15,0,-38.5,0.9308
718,43,1,5.2,0.9307
719,32,0,-56.7,0.9306
720,31,0,-30.1,0.9305
721,12,0,-49.2,0.9304
722,6,0,-43.1,0.9303
723,68,1,-21.8,0.9302
724,22,0,-42.7,0.9302
725,52,1,-12.7,0.9301
726,25,0,-23.0,0.93
727,7,0,-37.2,0.9299
728,33,0,-37.8,0.9298
729,18,0,-42.3,0.9297
730,6,0,-43.1,0.9296
731,14,0,-47.4,0.9295
732,10,0,-48.5,0.9294
733,25,0,-31.0,0.9293
734,16,0,-34.1,0.9292
735,22,0,-26.2,0.9291
736,36,1,-22.1,0.929
737,51,0,-32.1,0.9289
738,13,0,-51.3,0.9289
739,12,0,-48.2,0.9288
740,6,0,-43.1,0.9287
741,36,0,-25.1,0.9286
742,22,0,-26.2,0.9285
743,32,2,24.8,0.9284
744,6,0,-45.6,0.9283
745,15,0,-37.5,0.9282
746,34,1,2.6,0.9281
747,5,0,-41.5,0.928
748,36,0,-52.1,0.9279
749,16,0,-29.6,0.9278
750,12,0,-44.7,0.9277
751,26,0,-41.1,0.9276
752,25,0,-33.0,0.9276
753,15,0,-29.0,0.9275
754,27,0,-28.2,0.9274
755,49,0,-49.4,0.9273
756,9,0,-50.9,0.9272
757,6,0,-42.6,0.9271
758,21,0,-39.1,0.927
759,20,0,-41.5,0.9269
760,19,0,-48.4,0.9268
761,50,0,-33.0,0.9267
762,37,0,-38.2,0.9266
763,11,0,-37.6,0.9265
764,6,0,-43.1,0.9264
765,25,0,-40.5,0.9263
766,12,0,-39.2,0.9263
767,6,0,-41.1,0.9262
768,22,0,-50.2,0.9261
769,7,0,-44.2,0.926
770,13,0,-35.8,0.9259
771,47,0,-43.2,0.9258
772,6,0,-47.6,0.9257
773,16,0,-38.1,0.9256
774,17,0,-44.2,0.9255
775,58,0,-10.3,0.9254
776,27,0,-38.2,0.9253
777,25,0,-45.5,0.9252
778,5,0,-40.5,0.9251
779,19,0,-38.9,0.9251
780,84,0,-20.9,0.925
781,17,0,-41.2,0.9249
782,34,1,-18.4,0.9248
783,13,0,-40.3,0.9247
784,33,0,-32.3,0.9246
785,82,0,-48.2,0.9245
786,20,0,-32.5,0.9244
787,7,0,-41.7,0.9243
788,21,0,-6.6,0.9242
789,6,0,-44.6,0.9241
790,12,0,-40.2,0.924
791,17,0,-29.7,0.9239
792,23,0,-40.3,0.9239
793,17,0,-40.2,0.9238
794,8,0,-46.8,0.9237
795,32,0,-53.2,0.9236
796,17,0,-34.2,0.9235
797,27,0,-17.2,0.9234
798,22,0,-39.7,0.9233
799,10,0,-49.0,0.9232
800,30,0,-17.5,0.9231
801,8,0,-50.3,0.923
802,25,0,-28.0,0.9229
803,14,0,-45.9,0.9228
804,18,0,-42.8,0.9227
805,6,0,-44.1,0.9227
806,6,0,-43.1,0.9226
807,16,0,-36.1,0.9225
808,7,0,-45.7,0.9224
809,5,0,-44.5,0.9223
810,15,0,-39.5,0.9222
811,13,0,-45.8,0.9221
812,24,0,-36.4,0.922
813,21,0,-51.1,0.9219
814,38,0,-44.8,0.9218
815,11,0,-49.6,0.9217
816,25,0,-26.0,0.9216
817,8,0,-37.3,0.9215
818,7,0,-43.7,0.9215
819,10,0,-50.0,0.9214
820,26,0,-40.1,0.9213
821,29,0,-46.4,0.9212
822,25,0,-40.0,0.9211
823,9,0,-43.4,0.921
824,7,0,-42.7,0.9209
825,14,0,-48.9,0.9208
826,24,0,-45.9,0.9207
827,6,0,-43.6,0.9206
828,20,0,-30.5,0.9205
829,25,0,-48.5,0.9204
830,21,0,-31.6,0.9203
831,12,0,-46.7,0.9203
832,22,0,-34.7,0.9202
833,34,0,-45.9,0.9201
834,17,0,-39.2,0.92
835,13,0,-47.3,0.9199
836,23,1,-24.8,0.9198
837,33,0,-37.8,0.9197
838,18,0,-39.8,0.9196
839,14,0,-49.9,0.9195
840,19,0,-44.4,0.9194
841,18,0,-43.8,0.9193
842,11,0,-46.6,0.9192
843,22,0,-46.7,0.9192
844,41,1,-20.1,0.9191
845,19,0,-35.4,0.919
846,16,0,-39.1,0.9189
847,9,0,-45.9,0.9188
848,37,0,-37.7,0.9187
849,16,0,-43.6,0.9186
850,7,0,-47.7,0.9185
851,9,0,-46.4,0.9184
852,22,0,-32.2,0.9183
853,27,0,-39.2,0.9182
854,24,0,-46.9,0.9181
855,18,0,-39.8,0.918
856,18,0,-42.3,0.918
857,17,0,-49.7,0.9179
858,34,0,-48.9,0.9178
859,23,0,-20.8,0.9177
860,15,0,-27.0,0.9176
861,13,0,-49.3,0.9175
862,21,0,-47.1,0.9174
863,11,0,-39.1,0.9173
864,8,0,-49.3,0.9172
865,30,0,-39.0,0.9171
866,9,0,-44.4,0.917
867,6,0,-43.1,0.9169
868,13,0,-32.3,0.9169
869,7,0,-46.7,0.9168
870,16,0,-42.1,0.9167
871,28,0,-16.3,0.9166
872,21,0,-42.6,0.9165
873,18,0,-43.3,0.9164
874,21,0,-20.6,0.9163
875,77,1,-2.2,0.9162
876,10,0,-45.5,0.9161
877,19,0,-43.9,0.916
878,11,0,-48.1,0.9159
879,6,0,-46.1,0.9158
880,28,0,-44.3,0.9158
