round,steps,score,reward,epsilon
697,22,0,-70.2,0.4979
698,5,0,-51.5,0.4974
699,30,0,-48.5,0.4969
700,126,2,-92.6,0.4964
701,13,0,-47.3,0.4959
702,5,0,-46.5,0.4954
703,5,0,-38.5,0.4949
704,68,2,-52.3,0.4944
705,28,0,-65.3,0.4939
706,30,0,-76.5,0.4934
707,44,1,-49.9,0.4929
708,25,0,-57.5,0.4925
709,7,0,-38.2,0.492
710,15,0,-42.5,0.4915
711,9,0,-41.4,0.491
712,25,0,-66.5,0.4905
713,26,0,-54.6,0.49
714,37,1,-45.2,0.4895
715,11,0,-48.1,0.489
716,33,0,-61.8,0.4885
717,13,0,-48.3,0.488
718,48,0,-91.3,0.4876
719,9,0,-43.4,0.4871
720,10,0,-38.5,0.4866
721,45,1,-48.0,0.4861
722,23,0,-50.3,0.4856
723,14,0,-42.9,0.4851
724,123,1,-123.8,0.4846
725,27,0,-67.7,0.4841
726,24,0,-67.9,0.4837
727,42,2,-35.7,0.4832
728,11,0,-50.1,0.4827
729,27,0,-65.2,0.4822
730,13,0,-56.8,0.4817
731,34,1,-49.4,0.4813
732,12,0,-57.2,0.4808
733,63,0,-86.3,0.4803
734,7,0,-56.7,0.4798
735,5,0,-43.5,0.4793
736,22,0,-47.7,0.4788
737,65,0,-117.0,0.4784
738,72,0,-84.2,0.4779
739,59,0,-96.9,0.4774
740,19,0,-59.9,0.4769
741,5,0,-46.5,0.4765
742,34,0,-72.4,0.476
743,11,0,-53.6,0.4755
744,51,0,-91.6,0.475
745,17,0,-63.2,0.4746
746,18,0,-58.8,0.4741
747,31,0,-71.6,0.4736
748,54,0,-94.4,0.4731
749,35,2,-44.0,0.4727
750,5,0,-50.5,0.4722
751,84,2,-88.9,0.4717
752,53,0,-84.3,0.4712
753,20,0,-73.0,0.4708
754,19,0,-58.9,0.4703
755,42,0,-81.2,0.4698
756,49,2,-41.4,0.4694
757,9,0,-49.4,0.4689
758,30,0,-64.5,0.4684
759,18,0,-54.8,0.468
760,24,1,-30.4,0.4675
761,52,0,-78.7,0.467
762,5,0,-40.5,0.4666
763,42,0,-81.7,0.4661
764,57,0,-79.7,0.4656
765,24,0,-69.4,0.4652
766,18,0,-55.3,0.4647
767,6,0,-47.6,0.4642
768,27,0,-60.2,0.4638
769,37,3,-18.2,0.4633
770,31,0,-75.6,0.4628
771,40,0,-82.5,0.4624
772,29,0,-47.4,0.4619
773,53,1,-51.3,0.4614
774,65,0,-105.5,0.461
775,21,0,-63.6,0.4605
776,127,0,-119.2,0.4601
777,26,1,-37.6,0.4596
778,190,2,-185.5,0.4591
779,45,0,-55.0,0.4587
780,85,2,-24.5,0.4582
781,9,0,-46.9,0.4578
782,103,1,-120.3,0.4573
783,44,0,-74.4,0.4569
784,33,0,-56.8,0.4564
785,29,0,-56.9,0.4559
786,45,0,-87.5,0.4555
787,52,0,-71.7,0.455
788,17,0,-51.2,0.4546
789,52,0,-112.2,0.4541
790,62,0,-96.7,0.4537
791,62,0,-110.7,0.4532
792,128,5,-20.8,0.4528
793,51,0,-99.1,0.4523
794,7,0,-44.2,0.4519
795,15,0,-58.5,0.4514
796,9,0,-44.9,0.451
797,37,1,-33.7,0.4505
798,65,1,-63.0,0.45
799,50,0,-70.0,0.4496
800,33,0,-52.8,0.4491
801,117,2,-113.7,0.4487
802,191,4,-87.1,0.4483
803,60,3,-25.0,0.4478
804,29,0,-66.9,0.4474
805,5,0,-54.5,0.4469
806,109,0,-128.9,0.4465
807,49,0,-81.4,0.446
808,7,0,-39.2,0.4456
809,31,0,-69.1,0.4451
810,20,0,-62.5,0.4447
811,79,1,-92.4,0.4442
812,45,0,-76.5,0.4438
813,15,0,-63.0,0.4433
814,7,0,-41.2,0.4429
815,18,0,-49.3,0.4425
816,129,2,-120.9,0.442
817,93,0,-119.3,0.4416
818,38,0,-69.3,0.4411
819,78,4,-2.8,0.4407
820,13,0,-51.8,0.4403
821,67,0,-91.7,0.4398
822,160,1,-174.0,0.4394
823,39,0,-78.9,0.4389
824,16,0,-52.6,0.4385
825,35,0,-71.5,0.4381
826,23,0,-60.3,0.4376
827,10,0,-47.0,0.4372
828,34,0,-75.9,0.4367
829,6,0,-41.6,0.4363
830,5,0,-51.5,0.4359
831,41,0,-90.6,0.4354
832,12,0,-48.7,0.435
833,21,0,-51.1,0.4346
834,21,0,-52.1,0.4341
835,6,0,-44.6,0.4337
836,13,0,-51.3,0.4333
837,31,0,-65.1,0.4328
838,87,0,-118.2,0.4324
839,67,1,-55.7,0.432
840,51,0,-83.1,0.4315
841,49,0,-102.9,0.4311
842,57,0,-82.7,0.4307
843,16,0,-53.6,0.4302
844,6,0,-46.6,0.4298
845,80,0,-116.0,0.4294
846,8,0,-44.3,0.4289
847,165,2,-171.5,0.4285
848,55,3,-38.0,0.4281
849,95,1,-68.5,0.4277
850,29,0,-68.4,0.4272
851,5,0,-39.5,0.4268
852,18,0,-55.3,0.4264
853,37,0,-60.7,0.426
854,129,2,-135.4,0.4255
855,25,0,-45.0,0.4251
856,40,2,-51.0,0.4247
857,14,0,-45.9,0.4243
858,5,0,-36.5,0.4238
859,21,0,-66.1,0.4234
860,11,0,-53.6,0.423
861,24,0,-54.4,0.4226
862,15,0,-54.0,0.4221
863,89,1,-109.4,0.4217
864,23,0,-48.8,0.4213
865,5,0,-46.5,0.4209
866,16,0,-55.1,0.4204
867,96,1,-132.1,0.42
868,66,0,-101.1,0.4196
869,42,0,-89.7,0.4192
870,44,0,-80.4,0.4188
871,227,5,-125.7,0.4184
872,26,0,-53.6,0.4179
873,14,0,-57.4,0.4175
874,5,0,-46.5,0.4171
875,147,4,-44.7,0.4167
876,28,0,-69.8,0.4163
877,13,0,-43.8,0.4158
878,169,3,-126.9,0.4154
879,6,0,-40.1,0.415
880,31,0,-62.6,0.4146
881,27,0,-67.7,0.4142
882,26,0,-58.1,0.4138
883,19,0,-46.4,0.4134
884,11,0,-38.6,0.4129
885,45,0,-88.0,0.4125
886,51,3,-22.6,0.4121
887,29,0,-68.4,0.4117
888,52,0,-76.2,0.4113
889,54,3,-36.4,0.4109
890,28,1,-42.8,0.4105
891,25,0,-62.0,0.4101
892,93,3,-42.8,0.4097
893,53,1,-64.3,0.4092
894,7,0,-44.7,0.4088
895,27,0,-69.2,0.4084
896,84,1,-45.9,0.408
897,9,0,-46.9,0.4076
898,85,2,-54.0,0.4072
899,26,0,-70.1,0.4068
900,27,0,-68.2,0.4064
901,17,0,-61.7,0.406
902,28,0,-73.3,0.4056
903,10,0,-46.5,0.4052
904,40,0,-59.5,0.4048
905,63,1,-42.8,0.4044
906,27,2,-16.2,0.404
907,21,0,-48.6,0.4036
908,13,0,-55.3,0.4031
909,31,0,-69.6,0.4027
910,71,1,-66.1,0.4023
911,38,0,-71.3,0.4019
912,91,1,-92.6,0.4015
913,24,0,-58.9,0.4011
914,32,0,-68.2,0.4007
915,346,6,-184.6,0.4003
916,29,0,-60.9,0.3999
917,26,0,-63.6,0.3995
918,75,2,-43.5,0.3991
919,6,0,-41.6,0.3987
920,131,2,-66.1,0.3983
921,101,2,-43.1,0.3979
922,16,0,-50.1,0.3975
923,6,0,-51.6,0.3971
924,56,1,-46.6,0.3967
925,86,0,-103.6,0.3963
926,65,0,-95.5,0.396
927,25,0,-64.0,0.3956
928,18,0,-56.3,0.3952
929,7,0,-49.7,0.3948
930,41,0,-89.1,0.3944
931,45,0,-85.5,0.394
932,13,0,-54.8,0.3936
933,130,1,-95.0,0.3932
934,8,0,-44.3,0.3928
935,53,0,-95.8,0.3924
936,143,5,-12.8,0.392
937,47,1,-62.7,0.3916
938,21,0,-53.1,0.3912
939,191,2,-140.6,0.3908
940,13,0,-58.8,0.3904
941,48,0,-82.3,0.3901
942,13,0,-42.3,0.3897
943,45,0,-102.0,0.3893
944,42,0,-82.7,0.3889
945,180,0,-216.0,0.3885
946,27,0,-81.7,0.3881
947,6,0,-49.6,0.3877
948,32,0,-42.7,0.3873
949,222,6,-43.7,0.3869
950,72,0,-120.2,0.3866
951,53,0,-82.8,0.3862
952,89,2,-88.9,0.3858
953,97,3,-16.2,0.3854
954,124,0,-115.4,0.385
955,282,7,-66.7,0.3846
956,32,0,-58.2,0.3842
957,7,0,-42.2,0.3839
958,9,0,-51.9,0.3835
959,164,3,-119.9,0.3831
960,13,0,-58.8,0.3827
961,100,0,-121.0,0.3823
962,82,0,-108.2,0.3819
963,28,1,-39.3,0.3816
964,67,0,-92.7,0.3812
965,10,0,-55.5,0.3808
966,74,0,-95.9,0.3804
967,30,0,-61.0,0.38
968,18,0,-52.3,0.3797
969,95,1,-114.5,0.3793
970,43,0,-90.3,0.3789
971,94,4,-17.9,0.3785
972,59,0,-99.9,0.3781
973,49,2,-53.4,0.3778
974,60,1,-65.5,0.3774
975,65,0,-109.0,0.377
976,7,0,-47.2,0.3766
977,73,0,-68.3,0.3763
978,161,4,-89.1,0.3759
