round,steps,score,reward,epsilon
380,42,0,-47.2,0.9627
381,6,0,-40.6,0.9626
382,11,0,-46.6,0.9625
383,18,0,-45.8,0.9624
384,7,0,-42.7,0.9623
385,26,0,-47.6,0.9622
386,18,0,-47.8,0.9621
387,54,0,-13.9,0.962
388,8,0,-45.3,0.9619
389,10,0,-45.5,0.9618
390,9,0,-47.9,0.9617
391,24,0,-27.9,0.9617
392,5,0,-43.0,0.9616
393,15,0,-47.0,0.9615
394,17,0,-35.7,0.9614
395,6,0,-43.6,0.9613
396,8,0,-46.8,0.9612
397,8,0,-42.3,0.9611
398,12,0,-46.2,0.961
399,24,0,-43.4,0.9609
400,14,0,-37.4,0.9608
401,9,0,-50.4,0.9607
402,18,0,-36.3,0.9606
403,6,0,-45.6,0.9605
404,19,0,-52.9,0.9604
405,18,0,-41.3,0.9603
406,14,0,-23.9,0.9602
407,42,0,-29.2,0.9601
408,9,0,-47.9,0.96
409,18,0,-44.3,0.9599
410,9,0,-42.9,0.9598
411,25,0,-44.5,0.9597
412,63,1,-29.8,0.9596
413,6,0,-41.1,0.9595
414,6,0,-45.6,0.9594
415,6,0,-45.6,0.9593
416,12,0,-50.2,0.9593
417,30,0,-17.5,0.9592
418,12,0,-59.2,0.9591
419,12,0,-51.2,0.959
420,15,0,-45.0,0.9589
421,17,0,-38.2,0.9588
422,44,0,-57.4,0.9587
423,25,1,-32.5,0.9586
424,10,0,-45.5,0.9585
425,22,0,-23.7,0.9584
426,5,0,-47.0,0.9583
427,35,0,-21.5,0.9582
428,5,0,-49.5,0.9581
429,6,0,-42.6,0.958
430,17,0,-24.2,0.9579
431,24,1,-28.4,0.9578
432,7,0,-44.2,0.9577
433,9,0,-44.4,0.9576
434,25,0,-35.5,0.9575
435,36,0,-43.1,0.9574
436,8,0,-45.3,0.9573
437,6,0,-46.1,0.9572
438,10,0,-44.5,0.9571
439,11,0,-45.1,0.957
440,39,0,-48.9,0.957
441,22,0,-33.2,0.9569
442,45,0,-34.5,0.9568
443,22,0,-35.7,0.9567
444,9,0,-35.4,0.9566
445,22,0,-43.2,0.9565
446,32,0,-58.2,0.9564
447,25,0,-34.5,0.9563
448,34,0,-37.4,0.9562
449,9,0,-47.9,0.9561
450,25,0,-32.5,0.956
451,8,0,-60.3,0.9559
452,13,0,-51.8,0.9558
453,5,0,-42.5,0.9557
454,34,0,-59.9,0.9556
455,20,0,-15.5,0.9555
456,18,0,-38.3,0.9554
457,14,0,-49.9,0.9553
458,11,0,-52.6,0.9552
459,10,0,-49.0,0.9551
460,11,0,-46.1,0.955
461,5,0,-39.5,0.9549
462,8,0,-42.8,0.9548
463,13,0,-39.8,0.9548
464,7,0,-36.2,0.9547
465,30,0,-28.0,0.9546
466,7,0,-44.7,0.9545
467,13,0,-47.8,0.9544
468,13,0,-47.8,0.9543
469,25,0,-40.5,0.9542
470,24,0,-48.4,0.9541
471,14,0,-47.4,0.954
472,22,0,-50.2,0.9539
473,33,0,-29.8,0.9538
474,9,0,-59.9,0.9537
475,6,0,-43.1,0.9536
476,7,0,-46.7,0.9535
477,20,0,-42.5,0.9534
478,15,0,-44.5,0.9533
479,32,0,-34.7,0.9532
480,22,0,-38.2,0.9531
481,7,0,-43.7,0.953
482,12,0,-49.7,0.9529
483,7,0,-42.7,0.9528
484,7,0,-43.7,0.9528
485,8,0,-42.8,0.9527
486,14,0,-51.9,0.9526
487,5,0,-44.5,0.9525
488,14,0,-40.9,0.9524
489,13,0,-48.3,0.9523
490,15,0,-53.5,0.9522
491,13,0,-32.8,0.9521
492,6,0,-46.6,0.952
493,11,0,-46.6,0.9519
494,11,0,-60.6,0.9518
495,7,0,-44.2,0.9517
496,33,0,-48.8,0.9516
497,6,0,-40.6,0.9515
498,40,0,-50.0,0.9514
499,15,0,-34.0,0.9513
500,23,0,-46.8,0.9512
501,22,0,-49.2,0.9511
502,22,0,-37.7,0.951
503,14,0,-43.4,0.9509
504,12,0,-49.2,0.9508
505,19,0,-47.4,0.9508
506,12,0,-49.7,0.9507
507,8,0,-43.3,0.9506
508,6,0,-49.1,0.9505
509,8,0,-48.3,0.9504
510,13,0,-36.3,0.9503
511,26,0,-42.6,0.9502
512,5,0,-38.5,0.9501
513,41,1,-30.1,0.95
514,6,0,-41.1,0.9499
515,11,0,-47.1,0.9498
516,26,0,-50.6,0.9497
517,13,0,-34.8,0.9496
518,13,0,-47.3,0.9495
519,21,0,-56.6,0.9494
520,5,0,-40.5,0.9493
521,27,0,-42.2,0.9492
522,5,0,-52.5,0.9491
523,17,0,-54.2,0.949
524,14,0,-46.4,0.9489
525,13,0,-38.8,0.9489
526,13,0,-49.3,0.9488
527,15,0,-48.5,0.9487
528,16,0,-31.1,0.9486
529,20,0,-56.0,0.9485
530,5,0,-38.5,0.9484
531,10,0,-51.0,0.9483
532,6,0,-45.1,0.9482
533,26,1,-28.1,0.9481
534,9,0,-46.4,0.948
535,15,0,-49.5,0.9479
536,6,0,-45.6,0.9478
537,10,0,-38.0,0.9477
538,10,0,-33.0,0.9476
539,16,0,-40.1,0.9475
540,6,0,-43.1,0.9474
541,41,0,-30.1,0.9473
542,16,0,-34.6,0.9472
543,16,0,-34.1,0.9471
544,22,0,-49.2,0.9471
545,5,0,-43.5,0.947
546,7,0,-33.7,0.9469
547,7,0,-43.7,0.9468
548,6,0,-46.1,0.9467
549,7,0,-45.2,0.9466
550,6,0,-45.6,0.9465
551,5,0,-43.5,0.9464
552,27,0,-39.2,0.9463
553,15,0,-36.0,0.9462
554,34,0,-30.9,0.9461
555,25,1,-24.0,0.946
556,5,0,-43.5,0.9459
557,5,0,-40.5,0.9458
558,13,0,-39.8,0.9457
559,5,0,-40.5,0.9456
560,15,0,-44.5,0.9455
561,6,0,-49.1,0.9454
562,10,0,-58.0,0.9453
563,6,0,-43.1,0.9453
564,7,0,-41.7,0.9452
565,6,0,-50.6,0.9451
566,13,0,-49.3,0.945
567,22,0,-50.2,0.9449
568,13,0,-47.8,0.9448
569,36,0,-46.6,0.9447
570,5,0,-46.5,0.9446
571,5,0,-39.5,0.9445
572,27,0,-60.2,0.9444
573,33,0,-46.8,0.9443
574,34,0,-41.9,0.9442
575,22,0,-53.7,0.9441
576,17,0,-42.7,0.944
577,7,0,-59.2,0.9439
578,7,0,-44.2,0.9438
579,11,0,-49.1,0.9437
580,48,0,-57.8,0.9436
581,32,0,-31.2,0.9436
582,13,0,-49.8,0.9435
583,17,0,-46.2,0.9434
584,14,0,-40.4,0.9433
585,5,0,-43.5,0.9432
586,6,0,-57.6,0.9431
587,18,0,-42.3,0.943
588,5,0,-42.5,0.9429
589,17,0,-40.2,0.9428
590,16,0,-36.1,0.9427
591,13,0,-37.3,0.9426
592,20,0,-36.5,0.9425
593,5,0,-46.5,0.9424
594,25,0,-22.5,0.9423
595,6,0,-43.1,0.9422
596,9,0,-47.9,0.9421
597,25,0,-49.0,0.942
598,6,0,-44.6,0.942
599,26,1,-11.6,0.9419
600,23,0,-49.8,0.9418
601,5,0,-43.5,0.9417
602,35,0,-46.0,0.9416
603,15,0,-52.5,0.9415
604,8,0,-36.8,0.9414
605,6,0,-45.6,0.9413
606,23,0,-62.3,0.9412
607,15,0,-31.0,0.9411
608,10,0,-47.5,0.941
609,28,0,-38.3,0.9409
610,6,0,-45.6,0.9408
611,14,0,-49.4,0.9407
612,17,0,-52.7,0.9406
613,7,0,-46.7,0.9405
614,30,0,-32.0,0.9404
615,26,0,-39.6,0.9404
616,7,0,-41.2,0.9403
617,9,0,-54.4,0.9402
618,14,0,-47.9,0.9401
619,8,0,-43.3,0.94
620,8,0,-33.3,0.9399
621,8,0,-43.3,0.9398
622,6,0,-40.6,0.9397
623,28,0,-34.8,0.9396
624,14,0,-40.4,0.9395
625,35,0,-27.0,0.9394
626,43,0,-22.3,0.9393
627,19,0,-55.9,0.9392
628,7,0,-42.2,0.9391
629,15,0,-42.5,0.939
630,24,0,-44.9,0.9389
631,12,0,-49.7,0.9388
632,50,0,-55.5,0.9388
633,6,0,-44.1,0.9387
634,17,0,-48.2,0.9386
635,31,0,-21.6,0.9385
636,11,0,-44.6,0.9384
637,6,0,-44.1,0.9383
638,15,0,-46.5,0.9382
639,10,0,-38.0,0.9381
640,5,0,-43.5,0.938
641,33,0,-51.8,0.9379
642,14,0,-24.4,0.9378
